date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:57:41	0/0	---M--	200	added ('OK')	text/plain	etag:%22b62ce7d9d5191ceb6208b27c9dee5fde-ssl%22	https://Skillds.com/robots.txt		(from )
09:57:42	59196/59196	---M-Z	200	added ('OK')	text/html	etag:%22856f8b3aec913c3242a8b00623cfbdb5-ssl-df%22	https://Skillds.com/	C:/My%20Web%20Sites/yputube/Skillds.com/index.html	(from )
09:57:42	65591/65591	---MCZ	200	added ('OK')	text/css	etag:e7cf74b7b83135a20b915aa15f450442977bd6da-df	https://d33wubrfki0l68.cloudfront.net/css/40e85f98a6bb117ebc3f5db5c0609ad10574594c/styles/style.css	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/css/40e85f98a6bb117ebc3f5db5c0609ad10574594c/styles/style.css	(from https://Skillds.com/)
09:57:43	4666/4666	---M--	200	added ('OK')	image/vnd.microsoft.icon	etag:%2232dfe94a059a52c40c9b1b457674a94b-ssl%22	https://Skillds.com/images/favicon.ico	C:/My%20Web%20Sites/yputube/Skillds.com/images/favicon.ico	(from https://Skillds.com/)
09:57:43	775/775	---M--	200	added ('OK')	image/png	etag:%2287db1aa89ec02ecd2eaeee3dfebb8f57-ssl%22	https://Skillds.com/images/apple-touch-icon-precomposed.png	C:/My%20Web%20Sites/yputube/Skillds.com/images/apple-touch-icon-precomposed.png	(from https://Skillds.com/)
09:57:43	14447/14447	---MCZ	200	added ('OK')	application/javascript	etag:36eff951e86734654044e61535ba083681f52b24-df	https://d33wubrfki0l68.cloudfront.net/js/5fc559c700b21aaf73df94357fa99acf978c1902/scripts/scroll.js	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/js/5fc559c700b21aaf73df94357fa99acf978c1902/scripts/scroll.js	(from https://Skillds.com/)
09:57:44	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Fri,%2028%20Aug%202020%2004:27:44%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/yputube/www.googletagmanager.com/gtm.45445.delayed	(from https://Skillds.com/)
09:57:45	58766/58766	---M-Z	200	added ('OK')	text/html	etag:%229345bd60e2e453794b1a13cf5cee7bb3-ssl-df%22	https://Skillds.com/privacy-policy	C:/My%20Web%20Sites/yputube/Skillds.com/privacy-policy.html	(from https://Skillds.com/)
09:57:45	26049/26049	---M-Z	200	added ('OK')	text/html	etag:%22b510c65e1a4e247bb708fecd327ca4a0-ssl-df%22	https://Skillds.com/about	C:/My%20Web%20Sites/yputube/Skillds.com/about.html	(from https://Skillds.com/)
09:57:45	24714/24714	---M-Z	200	added ('OK')	text/html	etag:%22fb89e041dfea6875a814b59161a9cf2c-ssl-df%22	https://Skillds.com/blog	C:/My%20Web%20Sites/yputube/Skillds.com/blog.html	(from https://Skillds.com/)
09:57:47	374061/374061	---M--	200	added ('OK')	image/png	etag:3666bca41b2b05675279874b5818a36c3d9ca0da	https://d33wubrfki0l68.cloudfront.net/be2a9e72f7d2bac82f9cbefd5a51018c261d0dab/7f9c0/images/home/hero-hands.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/be2a9e72f7d2bac82f9cbefd5a51018c261d0dab/7f9c0/images/home/hero-hands.png	(from https://Skillds.com/)
09:57:47	93645/93645	---M--	200	added ('OK')	image/jpeg	etag:f7ae0a3ae962d89d9caed7cf7a7a4115fbec4802	https://d33wubrfki0l68.cloudfront.net/0db0f5c944a357deb0403da4df434c834e567b49/11523/images/home/hero-ui/hero-ui_2808w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/0db0f5c944a357deb0403da4df434c834e567b49/11523/images/home/hero-ui/hero-ui_2808w.jpg	(from https://Skillds.com/)
09:57:47	8525/8525	---M--	200	added ('OK')	image/png	etag:2a99861dda0635c392b6021d8fee72b4d5fe72c7	https://d33wubrfki0l68.cloudfront.net/a5d1ea361a39380366397220352a26dbef273d60/167d7/images/home/templates/slide01_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/a5d1ea361a39380366397220352a26dbef273d60/167d7/images/home/templates/slide01_360w.png	(from https://Skillds.com/)
09:57:48	6908/6908	---M--	200	added ('OK')	image/png	etag:4ca6371a7e88d6538ea3a667eb239172c3d2100d	https://d33wubrfki0l68.cloudfront.net/d7badb83a23d1b9c6f4e000cb4371d08f91d5252/09b0f/images/home/templates/slide02_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/d7badb83a23d1b9c6f4e000cb4371d08f91d5252/09b0f/images/home/templates/slide02_360w.png	(from https://Skillds.com/)
09:57:48	4792/4792	---M--	200	added ('OK')	image/png	etag:fff3e51a9d355283a7a293a7230cf2e22243559c	https://d33wubrfki0l68.cloudfront.net/0fe65ae3ad4306ed144f1ceedeabf8574f09fc5e/83353/images/home/templates/slide03_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/0fe65ae3ad4306ed144f1ceedeabf8574f09fc5e/83353/images/home/templates/slide03_360w.png	(from https://Skillds.com/)
09:57:48	6138/6138	---M--	200	added ('OK')	image/png	etag:99ea82bef2058e516a2d42c78f6f2c76ec0d56ee	https://d33wubrfki0l68.cloudfront.net/ca2bd969136d0a6822a502a3f26b43eea8c46ccc/62c68/images/home/templates/slide04_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/ca2bd969136d0a6822a502a3f26b43eea8c46ccc/62c68/images/home/templates/slide04_360w.png	(from https://Skillds.com/)
09:57:48	5370/5370	---M--	200	added ('OK')	image/png	etag:54b283119410f32f911c1f7ab5e70fbb90210a95	https://d33wubrfki0l68.cloudfront.net/11a682e2fda2d7f9a354622f76538517271c8156/83591/images/home/templates/slide05_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/11a682e2fda2d7f9a354622f76538517271c8156/83591/images/home/templates/slide05_360w.png	(from https://Skillds.com/)
09:57:48	8552/8552	---M--	200	added ('OK')	image/jpeg	etag:e4b32b67ec33ec6d65bddcc9cbe652be8cfdfb62	https://d33wubrfki0l68.cloudfront.net/aa0f7fe0b6308771f35e8b434e947f3b345c4c4b/05545/images/home/templates/slide06_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/aa0f7fe0b6308771f35e8b434e947f3b345c4c4b/05545/images/home/templates/slide06_360w.jpg	(from https://Skillds.com/)
09:57:49	14276/14276	---M--	200	added ('OK')	image/jpeg	etag:c4079cff125d38de6c90e3d365a6afc93dcbbc4c	https://d33wubrfki0l68.cloudfront.net/6368af4783de6da255b80708e82db9b2b06e3799/dfa34/images/home/templates/slide07_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/6368af4783de6da255b80708e82db9b2b06e3799/dfa34/images/home/templates/slide07_360w.jpg	(from https://Skillds.com/)
09:57:49	8146/8146	---M--	200	added ('OK')	image/png	etag:b381dbcd427d821a52998d92ad592e53a14b6d1f	https://d33wubrfki0l68.cloudfront.net/c955220e0374ee8692e6c9d86a41288661c346ba/3b8e1/images/home/templates/slide08_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/c955220e0374ee8692e6c9d86a41288661c346ba/3b8e1/images/home/templates/slide08_360w.png	(from https://Skillds.com/)
09:57:49	13958/13958	---M--	200	added ('OK')	image/jpeg	etag:b50b47799297bc098a0d1f61b5540255a3792ed0	https://d33wubrfki0l68.cloudfront.net/841afca3298ea9f2a371e351d94934b9864d9d77/d2e8c/images/home/templates/slide09_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/841afca3298ea9f2a371e351d94934b9864d9d77/d2e8c/images/home/templates/slide09_360w.jpg	(from https://Skillds.com/)
09:57:49	8723/8723	---M--	200	added ('OK')	image/jpeg	etag:182f9eb4d5bc659cde28916ccc2f4467597d197a	https://d33wubrfki0l68.cloudfront.net/50f773e1444c30a74cdfbe994103115d2597e01b/fdc09/images/home/templates/slide10_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/50f773e1444c30a74cdfbe994103115d2597e01b/fdc09/images/home/templates/slide10_360w.jpg	(from https://Skillds.com/)
09:57:50	9122/9122	---M--	200	added ('OK')	image/jpeg	etag:c5278fc743a163a67ef1f1d2af5e31b696ece3e9	https://d33wubrfki0l68.cloudfront.net/8a0e6974cb61a0db9daacbec23f4ce656a4aaf5a/f287a/images/home/templates/slide11_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/8a0e6974cb61a0db9daacbec23f4ce656a4aaf5a/f287a/images/home/templates/slide11_360w.jpg	(from https://Skillds.com/)
09:57:50	45896/45896	---M--	200	added ('OK')	image/png	etag:ab75928979e19a7b3cd9891ab04e8c54ec30767a	https://d33wubrfki0l68.cloudfront.net/90df9c3107418e2c9ccf379e2520e85bbcfabc32/e470a/images/home/templates/slide12_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/90df9c3107418e2c9ccf379e2520e85bbcfabc32/e470a/images/home/templates/slide12_360w.png	(from https://Skillds.com/)
09:57:50	4336/4336	---M--	200	added ('OK')	image/png	etag:9e6e9cc3a836fa501a5eb4eca1a20ec4b336c12c	https://d33wubrfki0l68.cloudfront.net/1ef383e81db6eae29b8b7c0582b53404c6325726/e7aba/images/home/templates/slide13_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/1ef383e81db6eae29b8b7c0582b53404c6325726/e7aba/images/home/templates/slide13_360w.png	(from https://Skillds.com/)
09:57:50	7206/7206	---M--	200	added ('OK')	image/jpeg	etag:3c08ea5b81acb6d73d6b327bb064b1dd2f1fa54f	https://d33wubrfki0l68.cloudfront.net/b02ff24372a2c9d0c4f0815c2ed1815e7e1904f1/fdafd/images/home/templates/slide14_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/b02ff24372a2c9d0c4f0815c2ed1815e7e1904f1/fdafd/images/home/templates/slide14_360w.jpg	(from https://Skillds.com/)
09:57:50	15834/15834	---M--	200	added ('OK')	image/png	etag:34e046ca08f90d7b19ed80128e81a3a6a7418e8d	https://d33wubrfki0l68.cloudfront.net/5cf581fcce7d1350959bb908af22dcd2a930f476/85c1e/images/home/templates/slide15_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/5cf581fcce7d1350959bb908af22dcd2a930f476/85c1e/images/home/templates/slide15_360w.png	(from https://Skillds.com/)
09:57:51	18962/18962	---M--	200	added ('OK')	image/png	etag:f7e28a86a61d9190fd5f0a8a2c1cbc81e74fac8e	https://d33wubrfki0l68.cloudfront.net/99b1d3b3827c7854dc6fef2580278f68e390857d/df143/images/home/templates/slide16_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/99b1d3b3827c7854dc6fef2580278f68e390857d/df143/images/home/templates/slide16_360w.png	(from https://Skillds.com/)
09:57:51	6193/6193	---M--	200	added ('OK')	image/jpeg	etag:32c483769be8ef530f73e1ffc1de0eb74bd3c820	https://d33wubrfki0l68.cloudfront.net/9eaba935c40973bcdfbef10ce31c000f3a235bcc/4120f/images/home/templates/slide17_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/9eaba935c40973bcdfbef10ce31c000f3a235bcc/4120f/images/home/templates/slide17_360w.jpg	(from https://Skillds.com/)
09:57:51	8445/8445	---M--	200	added ('OK')	image/jpeg	etag:082099e1a535245322a1bbbdc2f2d562885e9845	https://d33wubrfki0l68.cloudfront.net/f6cb14ca77365436cf313134060435a980738d06/9b7a8/images/home/templates/slide18_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/f6cb14ca77365436cf313134060435a980738d06/9b7a8/images/home/templates/slide18_360w.jpg	(from https://Skillds.com/)
09:57:51	9047/9047	---M--	200	added ('OK')	image/png	etag:aa86775f4f4f7ef62a1a1447a9e421f56967464c	https://d33wubrfki0l68.cloudfront.net/bc26d70eb509d792715c3321fbc949a36ce77bb5/0e23f/images/home/templates/slide19_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/bc26d70eb509d792715c3321fbc949a36ce77bb5/0e23f/images/home/templates/slide19_360w.png	(from https://Skillds.com/)
09:57:52	16074/16074	---M--	200	added ('OK')	image/jpeg	etag:40b01bb47257cbdcef397642eb61abb5c189952b	https://d33wubrfki0l68.cloudfront.net/b7c0628025db598bd6e5c2487450d44b76ee29e0/0d0da/images/home/templates/slide20_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/b7c0628025db598bd6e5c2487450d44b76ee29e0/0d0da/images/home/templates/slide20_360w.jpg	(from https://Skillds.com/)
09:57:52	12511/12511	---M--	200	added ('OK')	image/png	etag:19fdbf40bf8945f8f5046296d64df2968c3aebce	https://d33wubrfki0l68.cloudfront.net/9d401455666d2c56ff17a6800b482deab4267b3a/1a154/images/home/templates/slide21_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/9d401455666d2c56ff17a6800b482deab4267b3a/1a154/images/home/templates/slide21_360w.png	(from https://Skillds.com/)
09:57:52	13508/13508	---M--	200	added ('OK')	image/jpeg	etag:0efd68abe95bd4af678bd0b74b4bf0d6dc117a56	https://d33wubrfki0l68.cloudfront.net/908f6425ee4741352f65fbe8ae6dc8e451b1688a/178d9/images/home/templates/slide22_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/908f6425ee4741352f65fbe8ae6dc8e451b1688a/178d9/images/home/templates/slide22_360w.jpg	(from https://Skillds.com/)
09:57:52	8592/8592	---M--	200	added ('OK')	image/jpeg	etag:686aefa37aefc0f705eb97f8917870106a19f488	https://d33wubrfki0l68.cloudfront.net/6282ea6459246178bc37a06d0c9d41eace0d9a21/7276d/images/home/templates/slide23_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/6282ea6459246178bc37a06d0c9d41eace0d9a21/7276d/images/home/templates/slide23_360w.jpg	(from https://Skillds.com/)
09:57:52	13050/13050	---M--	200	added ('OK')	image/jpeg	etag:2bd0d2747a060d4e499e3f240b63be28c76d6361	https://d33wubrfki0l68.cloudfront.net/73b13ec8a6c2bbaec8ae9498ec1973e10f981e41/89278/images/home/templates/slide24_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/73b13ec8a6c2bbaec8ae9498ec1973e10f981e41/89278/images/home/templates/slide24_360w.jpg	(from https://Skillds.com/)
09:57:53	10747/10747	---M--	200	added ('OK')	image/png	etag:089ffc5015fa4d3018e1726ab0d4c5be548654c9	https://d33wubrfki0l68.cloudfront.net/72324d681b08856c1b5b81b50a4b5f4072784552/c9829/images/home/templates/slide25_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/72324d681b08856c1b5b81b50a4b5f4072784552/c9829/images/home/templates/slide25_360w.png	(from https://Skillds.com/)
09:57:53	6721/6721	---M--	200	added ('OK')	image/png	etag:07ed6ced363bffa9c6ee96dd9a3a9ea9638976a5	https://d33wubrfki0l68.cloudfront.net/fc88fdc96cd04158f1ee1a2c360f8608953f07d7/3ed2f/images/home/templates/slide26_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/fc88fdc96cd04158f1ee1a2c360f8608953f07d7/3ed2f/images/home/templates/slide26_360w.png	(from https://Skillds.com/)
09:57:53	24779/24779	---M--	200	added ('OK')	image/png	etag:15eb5675f8e983840dc975dec3b547e8914dbc5c	https://d33wubrfki0l68.cloudfront.net/87b7660aa16b6073dd08a04c9d33aa3f6dce35fe/48937/images/home/templates/slide27_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/87b7660aa16b6073dd08a04c9d33aa3f6dce35fe/48937/images/home/templates/slide27_360w.png	(from https://Skillds.com/)
09:57:53	12662/12662	---M--	200	added ('OK')	image/jpeg	etag:0d83b181d1cc8dcb524a33e11c104d325fed6aa4	https://d33wubrfki0l68.cloudfront.net/1ab83bb5edbeac13c50474093b821b5d131bab51/9b65f/images/home/templates/slide28_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/1ab83bb5edbeac13c50474093b821b5d131bab51/9b65f/images/home/templates/slide28_360w.jpg	(from https://Skillds.com/)
09:57:53	4337/4337	---M--	200	added ('OK')	image/png	etag:e1c8f3bac4586360b72bb2c2b635196a686c3102	https://d33wubrfki0l68.cloudfront.net/b715bf473395e185df00ec72989d3cee987fca50/79849/images/home/templates/slide29_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/b715bf473395e185df00ec72989d3cee987fca50/79849/images/home/templates/slide29_360w.png	(from https://Skillds.com/)
09:57:54	4995/4995	---M--	200	added ('OK')	image/jpeg	etag:767894a64a10398789de3aebe3b1161f4acd1909	https://d33wubrfki0l68.cloudfront.net/32c956e521578d1d1e176659ef86ce9af0ad35da/c1d0c/images/home/templates/slide30_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/32c956e521578d1d1e176659ef86ce9af0ad35da/c1d0c/images/home/templates/slide30_360w.jpg	(from https://Skillds.com/)
09:57:54	7634/7634	---M--	200	added ('OK')	image/jpeg	etag:8d9161503ddc6079bd63fff263a36b35330bdc89	https://d33wubrfki0l68.cloudfront.net/30106476173bbae67ac199f3258dd21405719072/5ebb8/images/home/templates/slide31_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/30106476173bbae67ac199f3258dd21405719072/5ebb8/images/home/templates/slide31_360w.jpg	(from https://Skillds.com/)
09:57:54	8451/8451	---M--	200	added ('OK')	image/jpeg	etag:3f8a6fccfee59909fa499e26c0c76445f9f61aa8	https://d33wubrfki0l68.cloudfront.net/24048acc92ea5c16da7e3afc7e17695f708e075c/25328/images/home/templates/slide32_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/24048acc92ea5c16da7e3afc7e17695f708e075c/25328/images/home/templates/slide32_360w.jpg	(from https://Skillds.com/)
09:57:54	5943/5943	---M--	200	added ('OK')	image/png	etag:90a8ada201be9c0f957acdecec8d83209ff74b9e	https://d33wubrfki0l68.cloudfront.net/57696cb97d860ac79e58ac807dd86e6113991931/97fba/images/home/templates/slide33_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/57696cb97d860ac79e58ac807dd86e6113991931/97fba/images/home/templates/slide33_360w.png	(from https://Skillds.com/)
09:57:55	14198/14198	---M--	200	added ('OK')	image/jpeg	etag:ca9d71289a596cb6493a3c0a1ccd583c5ff97750	https://d33wubrfki0l68.cloudfront.net/1fa91ee0628a6c8a2b0ced343f6827cfd6a75e2c/7bdde/images/home/templates/slide34_360w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/1fa91ee0628a6c8a2b0ced343f6827cfd6a75e2c/7bdde/images/home/templates/slide34_360w.jpg	(from https://Skillds.com/)
09:57:55	6836/6836	---M--	200	added ('OK')	image/png	etag:c67159debe07814177ec304aa4fc56419d427d7e	https://d33wubrfki0l68.cloudfront.net/96f53c92c5644c153c1ca4d6ca5ed60bd370fc1a/ff8f0/images/home/templates/slide35_360w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/96f53c92c5644c153c1ca4d6ca5ed60bd370fc1a/ff8f0/images/home/templates/slide35_360w.png	(from https://Skillds.com/)
09:57:55	25555/25555	---M--	200	added ('OK')	image/jpeg	etag:50ad9c13ae84f90261da54ce7d920f25ed5ee678	https://d33wubrfki0l68.cloudfront.net/bc699bd7137ab299b8539c2eaf65cb5841f2c00d/c6965/images/home/sharing/tablet_1200w.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/bc699bd7137ab299b8539c2eaf65cb5841f2c00d/c6965/images/home/sharing/tablet_1200w.jpg	(from https://Skillds.com/)
09:57:55	1614/1614	---M--	200	added ('OK')	image/png	etag:cd39f0e436193b0870c3a8bee073f97ca1dcb0c0	https://d33wubrfki0l68.cloudfront.net/58e87a134d03eb0b9461cb750af0efe4b4b0b1a5/a94ed/images/home/sharing/shadow.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/58e87a134d03eb0b9461cb750af0efe4b4b0b1a5/a94ed/images/home/sharing/shadow.png	(from https://Skillds.com/)
09:57:56	51039/51039	---M--	200	added ('OK')	image/png	etag:7576ce9db86662a191d6b41b2044412f30848399	https://d33wubrfki0l68.cloudfront.net/db1336ae757d89b4d71413421d990d83cf32f060/e3994/images/home/sharing/plane_800w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/db1336ae757d89b4d71413421d990d83cf32f060/e3994/images/home/sharing/plane_800w.png	(from https://Skillds.com/)
09:57:56	10955/10955	---M--	200	added ('OK')	image/png	etag:7ba77621bbe3105eccd58e5c79ea6eeb06c8901e	https://d33wubrfki0l68.cloudfront.net/a54e84d61bd931ff29b9b34aea40b7e70b949ce0/a2ef4/images/home/sharing/invite.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/a54e84d61bd931ff29b9b34aea40b7e70b949ce0/a2ef4/images/home/sharing/invite.png	(from https://Skillds.com/)
09:57:56	20120/20120	---M--	200	added ('OK')	image/png	etag:24c727f1854fb168e879001a691530c1dff3611c	https://d33wubrfki0l68.cloudfront.net/9cf58442005560e0daf8727c1f3ec7fe4f9fdfda/ba2a9/images/home/sharing/hand_300w.png	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/9cf58442005560e0daf8727c1f3ec7fe4f9fdfda/ba2a9/images/home/sharing/hand_300w.png	(from https://Skillds.com/)
09:57:56	23096/23096	---M-Z	200	added ('OK')	text/html	etag:%2250627210b57a39e07a19ea289e73853f-ssl-df%22	https://Skillds.com/blog/our-plans-for-Skillds-in-2020	C:/My%20Web%20Sites/yputube/Skillds.com/blog/our-plans-for-Skillds-in-2020.html	(from https://Skillds.com/)
09:57:57	4894/4894	---M--	200	added ('OK')	image/jpeg	etag:57fdd38e23e20c43d16187c9256dd34a36d0005c	https://d33wubrfki0l68.cloudfront.net/2ac4a0baf431ec8024eb9e75fd9c6b92ce5364fa/42cbb/images/testimonials/rahul.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/2ac4a0baf431ec8024eb9e75fd9c6b92ce5364fa/42cbb/images/testimonials/rahul.jpg	(from https://Skillds.com/)
09:57:57	118466/118466	---M--	200	added ('OK')	image/jpeg	etag:3f8823a25db1d1200924bb5db765a3569f1de45e	https://d33wubrfki0l68.cloudfront.net/e7532a57addec3eb8c461684420711d16a20ff80/5d6f3/uploads/stealthreveal_header_thumbnail.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/e7532a57addec3eb8c461684420711d16a20ff80/5d6f3/uploads/stealthreveal_header_thumbnail.jpg	(from https://Skillds.com/)
09:57:57	3970/3970	---M--	200	added ('OK')	image/jpeg	etag:2cb55afc5d95d5e5ac931640671c722ad221c383	https://d33wubrfki0l68.cloudfront.net/f29b0517e62e0a6cbdbdb0b4f8dac2f36e004f51/166c5/images/testimonials/aidan.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/f29b0517e62e0a6cbdbdb0b4f8dac2f36e004f51/166c5/images/testimonials/aidan.jpg	(from https://Skillds.com/)
09:57:57	3654/3654	---M--	200	added ('OK')	image/jpeg	etag:001f7fa12dfabfa560c949045bc493de28fe414e	https://d33wubrfki0l68.cloudfront.net/ea902077353e54c9b29a9bee8311d8fc780ba85b/db8fe/images/testimonials/shane.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/ea902077353e54c9b29a9bee8311d8fc780ba85b/db8fe/images/testimonials/shane.jpg	(from https://Skillds.com/)
09:57:58	121871/121871	---M-Z	200	added ('OK')	text/html	etag:%22359beafa2465029cf080a8162c519f43-ssl-df%22	https://Skillds.com/whats-new	C:/My%20Web%20Sites/yputube/Skillds.com/whats-new.html	(from https://Skillds.com/)
09:57:59	13204/13204	---M-Z	200	added ('OK')	text/html	etag:%22288034a753feca5bcd209c774bd841fc-ssl-df%22	https://Skillds.com/press	C:/My%20Web%20Sites/yputube/Skillds.com/press.html	(from https://Skillds.com/)
09:58:00	10034/10034	---M-Z	200	added ('OK')	text/html	etag:%2261ce73f02de2f23af40bc48aaae1d4c2-ssl-df%22	https://Skillds.com/legal-notice	C:/My%20Web%20Sites/yputube/Skillds.com/legal-notice.html	(from https://Skillds.com/)
09:58:01	43404/43404	---M-Z	200	added ('OK')	text/html	etag:%224ad78a74023e8f17d5709f42b749834e-ssl-df%22	https://Skillds.com/terms-of-use	C:/My%20Web%20Sites/yputube/Skillds.com/terms-of-use.html	(from https://Skillds.com/)
09:58:01	47332/47332	---M-Z	200	added ('OK')	text/html	etag:%22c9ea9e590d59a828e2c1645a1258980f-ssl-df%22	https://Skillds.com/dpa	C:/My%20Web%20Sites/yputube/Skillds.com/dpa.html	(from https://Skillds.com/)
09:58:01	16242/16242	---M-Z	200	added ('OK')	text/html	etag:%22f795cd618303c344e5cf57db191c8676-ssl-df%22	https://Skillds.com/dmca-policy	C:/My%20Web%20Sites/yputube/Skillds.com/dmca-policy.html	(from https://Skillds.com/)
09:58:02	10218/10218	---M-Z	200	added ('OK')	text/html	etag:%22d174535841dd9b41f349708ae272b3ec-ssl-df%22	https://Skillds.com/erdf	C:/My%20Web%20Sites/yputube/Skillds.com/erdf.html	(from https://Skillds.com/)
09:58:02	12079/12079	---M--	200	added ('OK')	image/jpeg	etag:10d03425c076cd6e485c6942a9db86c4ec3df234	https://d33wubrfki0l68.cloudfront.net/4ee3cc4ce0002c4eaf720260796c7b4d0126cd52/0a3b7/images/bump.jpg	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/4ee3cc4ce0002c4eaf720260796c7b4d0126cd52/0a3b7/images/bump.jpg	(from https://Skillds.com/)
09:58:02	142094/142094	---M-Z	200	added ('OK')	application/javascript	etag:406bb8ec77f3d08c573a43f63bf1162343e89f15-df	https://d33wubrfki0l68.cloudfront.net/js/6e7f31720938334b0e9f7bb9a9d5f01b4d843942/scripts/main.js	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/js/6e7f31720938334b0e9f7bb9a9d5f01b4d843942/scripts/main.js	(from https://Skillds.com/)
09:58:03	80/80	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2028%20Aug%202020%2004:28:04%20GMT	https://d33wubrfki0l68.cloudfront.net/css/40e85f98a6bb117ebc3f5db5c0609ad10574594c/styles/webfonts/3A2AFF_0_0.ttf	C:/My%20Web%20Sites/yputube/d33wubrfki0l68.cloudfront.net/css/40e85f98a6bb117ebc3f5db5c0609ad10574594c/styles/webfonts/3A2AFF_0_0.ttf	(from https://d33wubrfki0l68.cloudfront.net/css/40e85f98a6bb117ebc3f5db5c0609ad10574594c/styles/style.css)
